mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__kernel,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision
12.803188896179199,1.6334663133720153,0.7015441417694092,0.1349167120980258,0.01,balanced,linear,0.85,5000,1,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
13.407480382919312,0.20555630837425792,0.661420202255249,0.026728690720056285,0.01,balanced,linear,0.85,5000,1,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
11.786200475692748,0.18757883224290764,0.644437313079834,0.023940009978647047,0.01,balanced,linear,0.85,5000,2,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
14.923753023147583,1.7825020360043702,0.7165850162506103,0.07998753214246845,0.01,balanced,linear,0.85,5000,2,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
13.995266151428222,1.6062725126875697,0.7981043815612793,0.12483014081817517,0.01,balanced,linear,0.85,5000,3,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
13.393730163574219,0.41718260559149617,0.7339827060699463,0.0600071684172301,0.01,balanced,linear,0.85,5000,3,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 3)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
11.545257806777954,0.49547914581775837,0.6934962749481202,0.0313354100367839,0.01,balanced,linear,0.85,5000,5,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
13.435675525665284,0.32616421293129977,0.6659331798553467,0.00810549246474818,0.01,balanced,linear,0.85,5000,5,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 3)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
13.777102279663087,0.03795581441504169,0.6983614444732666,0.052683265995884104,0.01,balanced,linear,0.85,5000,10,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 10, 'tfidf__ngram_range': (1, 2)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
13.831417846679688,1.8328376052103448,0.7463756084442139,0.13295108035389297,0.01,balanced,linear,0.85,5000,10,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 5000, 'tfidf__min_df': 10, 'tfidf__ngram_range': (1, 3)}",0.20155038759689922,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1974025974025974,0.20072082955803885,0.0016591160777207235,481,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20051746442432083,0.20155038759689922,0.2007240490588365,0.0004131692690313549,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.11206896551724138,0.10951008645533142,0.1115571897048594,0.0010235516247639853,481,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11143062544931703,0.11206896551724138,0.11155829346290189,0.0002553360271697391
