mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__kernel,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision
62.83763856887818,0.8799902787477588,1.4638492584228515,0.02970522730236745,0.01,balanced,linear,0.85,10000,1,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.6105263157894737,0.6578947368421053,0.627906976744186,0.5555555555555556,0.6464646464646465,0.6196696462791935,0.03589206129058024,177,0.7091412742382271,0.6772151898734177,0.7031700288184438,0.7339449541284404,0.6937669376693767,0.7034476769455811,0.018678533909847146,0.7435897435897436,0.6410256410256411,0.6923076923076923,0.6410256410256411,0.8421052631578947,0.7120107962213225,0.07534958137182934,185,0.8258064516129032,0.6903225806451613,0.7870967741935484,0.7741935483870968,0.8205128205128205,0.7795864350703059,0.0487130025392496,0.5178571428571429,0.6756756756756757,0.574468085106383,0.49019607843137253,0.5245901639344263,0.556557429201,0.06547273528095825,389,0.6213592233009708,0.6645962732919255,0.6354166666666666,0.6976744186046512,0.6009389671361502,0.643997109800073,0.03389891023689314
67.48699131011963,0.6276981088117005,1.5374259948730469,0.0747205540360517,0.01,balanced,linear,0.85,10000,1,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3)}",0.6170212765957447,0.6111111111111112,0.6506024096385542,0.5238095238095238,0.6597938144329897,0.6124676271175847,0.04811832246694184,372,0.7085714285714285,0.6710963455149501,0.7100591715976331,0.740506329113924,0.6978021978021978,0.7056070945200267,0.022353850011040594,0.7435897435897436,0.5641025641025641,0.6923076923076923,0.5641025641025641,0.8421052631578947,0.6812415654520917,0.10707938643322705,209,0.8,0.6516129032258065,0.7741935483870968,0.7548387096774194,0.8141025641025641,0.7589495450785773,0.057441150137356366,0.5272727272727272,0.6666666666666666,0.6136363636363636,0.4888888888888889,0.5423728813559322,0.5677675055641157,0.06386164166975554,378,0.6358974358974359,0.6917808219178082,0.6557377049180327,0.7267080745341615,0.6105769230769231,0.6641401920688722,0.041026877010611654
70.78246965408326,14.013712784205246,1.6361152172088622,0.3501822907877459,0.01,balanced,linear,0.85,10000,2,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.6105263157894737,0.6578947368421053,0.6136363636363636,0.5168539325842697,0.6391752577319587,0.6076173213168342,0.04859301537502393,482,0.7087912087912088,0.6833855799373041,0.7085714285714285,0.729483282674772,0.7046070460704607,0.7069677092090348,0.01465972487090366,0.7435897435897436,0.6410256410256411,0.6923076923076923,0.5897435897435898,0.8157894736842105,0.6964912280701754,0.07866299406545366,201,0.832258064516129,0.7032258064516129,0.8,0.7741935483870968,0.8333333333333334,0.7886021505376346,0.04802781789212148,0.5178571428571429,0.6756756756756757,0.5510204081632653,0.46,0.5254237288135594,0.5459953911019286,0.07134758383850191,408,0.6172248803827751,0.6646341463414634,0.6358974358974359,0.6896551724137931,0.6103286384976526,0.643548054706624,0.029750497984429466
97.52145099639893,15.499522760323018,2.2918182849884032,0.37791491842487374,0.01,balanced,linear,0.85,10000,2,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3)}",0.625,0.6111111111111112,0.6428571428571429,0.5238095238095238,0.64,0.6085555555555555,0.043872981416383225,459,0.7065217391304348,0.6688524590163935,0.7109826589595376,0.7318611987381703,0.7058823529411765,0.7048200817571425,0.02033171566229702,0.7692307692307693,0.5641025641025641,0.6923076923076923,0.5641025641025641,0.8421052631578947,0.6863697705802968,0.11050184362255533,205,0.8387096774193549,0.6580645161290323,0.7935483870967742,0.7483870967741936,0.8461538461538461,0.7769727047146403,0.06903409544571858,0.5263157894736842,0.6666666666666666,0.6,0.4888888888888889,0.5161290322580645,0.5596000754574608,0.0649508368728703,385,0.6103286384976526,0.68,0.643979057591623,0.7160493827160493,0.6055045871559633,0.6511723331922576,0.04206081208607128
86.46811542510986,17.912467228081805,2.0617953300476075,0.5226011508377341,0.01,balanced,linear,0.85,10000,3,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.6236559139784946,0.6111111111111112,0.6206896551724138,0.5168539325842697,0.631578947368421,0.6007779120429421,0.04247020978356637,549,0.713091922005571,0.6753246753246753,0.7138810198300283,0.7317073170731707,0.7032967032967034,0.7074603275060298,0.018498067776247542,0.7435897435897436,0.5641025641025641,0.6923076923076923,0.5897435897435898,0.7894736842105263,0.6758434547908232,0.08680054517567302,213,0.8258064516129032,0.6709677419354839,0.8129032258064516,0.7741935483870968,0.8205128205128205,0.7808767576509512,0.05786198503823958,0.5370370370370371,0.6666666666666666,0.5625,0.46,0.5263157894736842,0.5505038986354776,0.06722361456954083,401,0.6274509803921569,0.6797385620915033,0.6363636363636364,0.6936416184971098,0.6153846153846154,0.6505158825458044,0.030595018603953115
69.21332020759583,0.8472828934127836,1.556109619140625,0.03210372488092521,0.01,balanced,linear,0.85,10000,3,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 3)}",0.631578947368421,0.6666666666666666,0.627906976744186,0.5176470588235295,0.6095238095238096,0.6106646918253226,0.05004898664700016,418,0.7049180327868853,0.6978193146417445,0.7150837988826816,0.7400611620795107,0.6889460154241646,0.7093656647629973,0.01757823838589725,0.7692307692307693,0.6410256410256411,0.6923076923076923,0.5641025641025641,0.8421052631578947,0.7017543859649124,0.09692953685276383,197,0.832258064516129,0.7225806451612903,0.8258064516129032,0.7806451612903226,0.8589743589743589,0.8040529363110007,0.04789731831538575,0.5357142857142857,0.6944444444444444,0.574468085106383,0.4782608695652174,0.47761194029850745,0.5520999250257677,0.08003930528135139,397,0.6113744075829384,0.6746987951807228,0.6305418719211823,0.7034883720930233,0.575107296137339,0.6390421485830411,0.04549755185484413
60.209127473831174,1.1282484627448714,1.3239285469055175,0.028955009556097935,0.01,balanced,linear,0.85,10000,5,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6041666666666666,0.6216216216216216,0.5869565217391305,0.5333333333333333,0.6346153846153846,0.5961387055952273,0.035279198635783285,582,0.6929133858267716,0.670846394984326,0.6954177897574124,0.7134502923976608,0.6649874055415617,0.6875230537015464,0.017604378024676615,0.7435897435897436,0.5897435897435898,0.6923076923076923,0.6153846153846154,0.868421052631579,0.701889338731444,0.09962256734837792,189,0.8516129032258064,0.6903225806451613,0.832258064516129,0.7870967741935484,0.8461538461538461,0.8014888337468982,0.06003198887832389,0.5087719298245614,0.6571428571428571,0.5094339622641509,0.47058823529411764,0.5,0.5291873969051375,0.06552153105734468,417,0.584070796460177,0.6524390243902439,0.5972222222222222,0.6524064171122995,0.5477178423236515,0.6067712605017188,0.04064951063845325
66.24496378898621,1.328602959353276,1.461782741546631,0.00696698862822912,0.01,balanced,linear,0.85,10000,5,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 3)}",0.6262626262626263,0.6987951807228916,0.6,0.5116279069767442,0.6274509803921569,0.6128273388708838,0.06031698485424868,363,0.6838046272493573,0.6988636363636364,0.7131367292225201,0.7228915662650602,0.6857142857142857,0.700882168962972,0.015233971273680896,0.7948717948717948,0.7435897435897436,0.6923076923076923,0.5641025641025641,0.8421052631578947,0.7273954116059379,0.09578034330845454,177,0.8580645161290322,0.7935483870967742,0.8580645161290322,0.7741935483870968,0.8461538461538461,0.8260049627791564,0.03521209845938139,0.5166666666666667,0.6590909090909091,0.5294117647058824,0.46808510638297873,0.5,0.5346508893692874,0.06552539477246463,415,0.5683760683760684,0.6243654822335025,0.6100917431192661,0.6779661016949152,0.5764192139737991,0.6114437218795102,0.03918051986854924
51.99210901260376,0.5211497574415388,1.176112174987793,0.03967497123645905,0.01,balanced,linear,0.85,10000,10,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 10, 'tfidf__ngram_range': (1, 2)}",0.6226415094339622,0.7111111111111111,0.5544554455445545,0.5607476635514018,0.616822429906542,0.6131556319095143,0.05637554471981665,334,0.6537530266343826,0.6530612244897959,0.6448598130841121,0.6666666666666666,0.6476190476190476,0.653191955698801,0.007515073278793433,0.8461538461538461,0.8205128205128205,0.717948717948718,0.7692307692307693,0.868421052631579,0.8044534412955466,0.0544286441406034,121,0.8709677419354839,0.8258064516129032,0.8903225806451613,0.8451612903225807,0.8717948717948718,0.8608105872622002,0.02264937111023795,0.4925373134328358,0.6274509803921569,0.45161290322580644,0.4411764705882353,0.4782608695652174,0.49820770744085036,0.06716768727503751,457,0.5232558139534884,0.540084388185654,0.5054945054945055,0.5504201680672269,0.5151515151515151,0.526881278170478,0.016349476006328367
56.3608181476593,1.1017838677989729,1.2727152347564696,0.06080826623266929,0.01,balanced,linear,0.85,10000,10,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 10, 'tfidf__ngram_range': (1, 3)}",0.6153846153846154,0.6966292134831461,0.5656565656565656,0.5370370370370371,0.6037735849056604,0.6036962032934049,0.05415464490806036,505,0.6553398058252428,0.6492146596858639,0.6731707317073171,0.6563307493540051,0.6463700234192038,0.6560851939983265,0.00931794270090553,0.8205128205128205,0.7948717948717948,0.717948717948718,0.7435897435897436,0.8421052631578947,0.7838056680161943,0.046525639063520786,133,0.8709677419354839,0.8,0.8903225806451613,0.8193548387096774,0.8846153846153846,0.8530521091811416,0.03648651976297941,0.49230769230769234,0.62,0.4666666666666667,0.42028985507246375,0.47058823529411764,0.49397048986818815,0.06724175318071228,469,0.5252918287937743,0.5462555066079295,0.5411764705882353,0.5474137931034483,0.5092250922509225,0.533872538268862,0.014636776182005668
79.57493815422058,15.304917421802209,2.048010540008545,0.5270761104250657,0.01,balanced,linear,0.85,20000,1,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",0.6136363636363636,0.6197183098591549,0.6352941176470588,0.5238095238095238,0.6236559139784946,0.6032228457861192,0.04033136286041704,517,0.7272727272727273,0.6923076923076923,0.7142857142857143,0.7313915857605178,0.711864406779661,0.7154244252812625,0.013738167357298539,0.6923076923076923,0.5641025641025641,0.6923076923076923,0.5641025641025641,0.7631578947368421,0.655195681511471,0.07874814823695094,229,0.7225806451612903,0.6387096774193548,0.7419354838709677,0.7290322580645161,0.8076923076923077,0.7279900744416874,0.05394118610782524,0.5510204081632653,0.6875,0.5869565217391305,0.4888888888888889,0.5272727272727272,0.5683277092128024,0.06759385761115234,374,0.7320261437908496,0.7557251908396947,0.688622754491018,0.7337662337662337,0.6363636363636364,0.7093007918502865,0.04246795066872875
115.06257290840149,10.489090618651913,2.7799301624298094,0.5253979134223002,0.01,balanced,linear,0.85,20000,1,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 3)}",0.6304347826086957,0.6285714285714286,0.6506024096385542,0.5128205128205128,0.6373626373626373,0.6119583542003657,0.050168565584322124,380,0.75,0.711864406779661,0.7318611987381703,0.7407407407407407,0.7251461988304093,0.7319225090177962,0.013059911906538721,0.7435897435897436,0.5641025641025641,0.6923076923076923,0.5128205128205128,0.7631578947368421,0.655195681511471,0.09941357627568638,229,0.7741935483870968,0.6774193548387096,0.7483870967741936,0.7096774193548387,0.7948717948717948,0.7409098428453268,0.04261950959788821,0.5471698113207547,0.7096774193548387,0.6136363636363636,0.5128205128205128,0.5471698113207547,0.5860947836906449,0.06990083287509273,361,0.7272727272727273,0.75,0.7160493827160493,0.7746478873239436,0.6666666666666666,0.7269273327958773,0.036219873754607196
87.59070172309876,21.276631436802447,2.062625503540039,0.5900138709403118,0.01,balanced,linear,0.85,20000,2,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.627906976744186,0.6197183098591549,0.6352941176470588,0.4878048780487805,0.6373626373626373,0.6016173839323635,0.05724319739777686,536,0.7421383647798742,0.6968641114982579,0.718562874251497,0.7412140575079872,0.7204610951008645,0.7238481006276961,0.016755007100856013,0.6923076923076923,0.5641025641025641,0.6923076923076923,0.5128205128205128,0.7631578947368421,0.6449392712550608,0.0921445789154315,237,0.7612903225806451,0.6451612903225806,0.7741935483870968,0.7483870967741936,0.8012820512820513,0.7460628618693136,0.05340205833405726,0.574468085106383,0.6875,0.5869565217391305,0.46511627906976744,0.5471698113207547,0.5722421394472071,0.07156872766621566,369,0.7239263803680982,0.7575757575757576,0.6703910614525139,0.7341772151898734,0.6544502617801047,0.7081041352732695,0.039188274846562905
77.17278017997742,1.1547917681855253,1.735525417327881,0.07066489690910295,0.01,balanced,linear,0.85,20000,2,"(1, 3)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 3)}",0.6236559139784946,0.6216216216216216,0.6585365853658537,0.5,0.651685393258427,0.6110999028448794,0.057461237846829986,414,0.7470588235294118,0.7384615384615385,0.7523510971786834,0.7540983606557377,0.7341040462427746,0.7452147732136292,0.007775605450132532,0.7435897435897436,0.5897435897435898,0.6923076923076923,0.5128205128205128,0.7631578947368421,0.6603238866396761,0.09515232375296158,225,0.8193548387096774,0.7741935483870968,0.7741935483870968,0.7419354838709677,0.8141025641025641,0.7847559966914804,0.028688073599984633,0.5370370370370371,0.6571428571428571,0.627906976744186,0.4878048780487805,0.5686274509803921,0.5757038399906506,0.06103917667230142,365,0.6864864864864865,0.7058823529411765,0.7317073170731707,0.7666666666666667,0.6684210526315789,0.7118327751598159,0.034537436503050564
