mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__kernel,param_features__text_features__tfidf__max_df,param_features__text_features__tfidf__max_features,param_features__text_features__tfidf__min_df,param_features__text_features__tfidf__ngram_range,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision
6.300919866561889,0.13950506465851462,0.45537109375,0.018567506259762816,0.1,balanced,linear,0.85,10000,10,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.85, 'features__text_features__tfidf__max_features': 10000, 'features__text_features__tfidf__min_df': 10, 'features__text_features__tfidf__ngram_range': (1, 2)}",0.5619834710743802,0.5901639344262295,0.6548672566371682,0.6181818181818182,0.6050420168067226,0.6060476994252638,0.03074263363017933,109,0.6357894736842106,0.6772727272727272,0.6564551422319475,0.6369426751592356,0.6681514476614699,0.6549222932019181,0.01653017546594743,0.8717948717948718,0.9230769230769231,0.9487179487179487,0.8717948717948718,0.9473684210526315,0.9125506072874494,0.03450570972091094,1,0.9741935483870968,0.9612903225806452,0.967741935483871,0.967741935483871,0.9615384615384616,0.9665012406947892,0.004775627483362554,0.4146341463414634,0.43373493975903615,0.5,0.4788732394366197,0.4444444444444444,0.45433735399631275,0.030937875635821524,109,0.471875,0.5228070175438596,0.4966887417218543,0.47468354430379744,0.5119453924914675,0.49559993921219575,0.020044713825553326
7.3556524276733395,0.18343148287371297,0.5293880462646484,0.024385802279710354,0.1,balanced,linear,0.85,10000,10,"(1, 3)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.85, 'features__text_features__tfidf__max_features': 10000, 'features__text_features__tfidf__min_df': 10, 'features__text_features__tfidf__ngram_range': (1, 3)}",0.5573770491803278,0.5950413223140496,0.6491228070175439,0.6181818181818182,0.5833333333333334,0.6006112660054146,0.031179617219522716,118,0.6371308016877637,0.6819221967963387,0.6622516556291391,0.6523605150214592,0.6711409395973155,0.6609612217464031,0.015404644926213767,0.8717948717948718,0.9230769230769231,0.9487179487179487,0.8717948717948718,0.9210526315789473,0.9072874493927126,0.030576854394330687,16,0.9741935483870968,0.9612903225806452,0.967741935483871,0.9806451612903225,0.9615384615384616,0.9690818858560795,0.00747322699119842,0.40963855421686746,0.43902439024390244,0.49333333333333335,0.4788732394366197,0.4268292682926829,0.4495397571046812,0.031612578948273275,118,0.47335423197492166,0.5283687943262412,0.5033557046979866,0.4887459807073955,0.5154639175257731,0.5018577258464636,0.019362727948665105
8.207760190963745,0.24767939910920667,0.6024424076080322,0.07571544808676228,0.1,balanced,linear,0.85,20000,3,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.85, 'features__text_features__tfidf__max_features': 20000, 'features__text_features__tfidf__min_df': 3, 'features__text_features__tfidf__ngram_range': (1, 2)}",0.5573770491803278,0.5785123966942148,0.6271186440677966,0.6126126126126126,0.591304347826087,0.5933850100762078,0.0246160752097688,148,0.6622807017543859,0.6995305164319249,0.6912442396313364,0.6831460674157304,0.6910755148741419,0.6854554080215038,0.012693344033845769,0.8717948717948718,0.8974358974358975,0.9487179487179487,0.8717948717948718,0.8947368421052632,0.8968960863697706,0.028109077164804475,31,0.9741935483870968,0.9612903225806452,0.967741935483871,0.9806451612903225,0.967948717948718,0.9703639371381307,0.006563659801231048,0.40963855421686746,0.4268292682926829,0.46835443037974683,0.4722222222222222,0.44155844155844154,0.4437205833339922,0.02396141034752162,148,0.5016611295681063,0.5498154981549815,0.5376344086021505,0.5241379310344828,0.5373665480427047,0.5301231030804852,0.01638648131827061
9.878420495986939,0.28309115898359427,0.6080519676208496,0.023655412862401207,0.1,balanced,linear,0.85,20000,3,"(1, 3)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.85, 'features__text_features__tfidf__max_features': 20000, 'features__text_features__tfidf__min_df': 3, 'features__text_features__tfidf__ngram_range': (1, 3)}",0.5619834710743802,0.5785123966942148,0.6166666666666667,0.6126126126126126,0.591304347826087,0.5922158989747922,0.020574171015860482,157,0.6651982378854625,0.6898148148148148,0.7009345794392523,0.6909090909090909,0.6879271070615034,0.6869567660220248,0.011777467395362935,0.8717948717948718,0.8974358974358975,0.9487179487179487,0.8717948717948718,0.8947368421052632,0.8968960863697706,0.028109077164804475,31,0.9741935483870968,0.9612903225806452,0.967741935483871,0.9806451612903225,0.967948717948718,0.9703639371381307,0.006563659801231048,0.4146341463414634,0.4268292682926829,0.4567901234567901,0.4722222222222222,0.44155844155844154,0.44240684037432,0.020545261708329435,160,0.5050167224080268,0.5379061371841155,0.5494505494505495,0.5333333333333333,0.5335689045936396,0.5318551293939329,0.014639916011428212
7.700206899642945,0.236800971271785,0.5018278598785401,0.0249773171647422,0.1,balanced,linear,0.85,20000,5,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.85, 'features__text_features__tfidf__max_features': 20000, 'features__text_features__tfidf__min_df': 5, 'features__text_features__tfidf__ngram_range': (1, 2)}",0.5573770491803278,0.5785123966942148,0.6371681415929203,0.6126126126126126,0.6050420168067226,0.5981424433773597,0.027666409702879376,133,0.6466809421841542,0.6819221967963387,0.6802721088435374,0.6681318681318681,0.6801801801801802,0.6714374592272156,0.013328375699919286,0.8717948717948718,0.8974358974358975,0.9230769230769231,0.8717948717948718,0.9473684210526315,0.9022941970310392,0.02948771991092611,25,0.9741935483870968,0.9612903225806452,0.967741935483871,0.9806451612903225,0.967948717948718,0.9703639371381307,0.006563659801231048,0.40963855421686746,0.4268292682926829,0.4864864864864865,0.4722222222222222,0.4444444444444444,0.4479241951325408,0.028285470964690095,127,0.483974358974359,0.5283687943262412,0.5244755244755245,0.5066666666666667,0.5243055555555556,0.5135581799996695,0.016593638606108962
8.54258589744568,0.1536146528688696,0.5401707649230957,0.01187124014645797,0.1,balanced,linear,0.85,20000,5,"(1, 3)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.85, 'features__text_features__tfidf__max_features': 20000, 'features__text_features__tfidf__min_df': 5, 'features__text_features__tfidf__ngram_range': (1, 3)}",0.5573770491803278,0.5737704918032787,0.6428571428571429,0.6055045871559633,0.5932203389830508,0.5945459219959528,0.029219743939969064,142,0.6550976138828634,0.691415313225058,0.6818181818181818,0.6696035242290749,0.6831460674157304,0.6762161401141815,0.012650221072687534,0.8717948717948718,0.8974358974358975,0.9230769230769231,0.8461538461538461,0.9210526315789473,0.8919028340080972,0.029493895479049913,46,0.9741935483870968,0.9612903225806452,0.967741935483871,0.9806451612903225,0.9743589743589743,0.971645988420182,0.0065926764086439715,0.40963855421686746,0.42168674698795183,0.4931506849315068,0.4714285714285714,0.4375,0.4466809115129795,0.03115451859179724,139,0.4934640522875817,0.5398550724637681,0.5263157894736842,0.5083612040133779,0.5259515570934256,0.5187895350663675,0.016135836497004563
6.441547489166259,0.16116026491529123,0.4557661533355713,0.020866849055398342,0.1,balanced,linear,0.85,20000,10,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.85, 'features__text_features__tfidf__max_features': 20000, 'features__text_features__tfidf__min_df': 10, 'features__text_features__tfidf__ngram_range': (1, 2)}",0.5619834710743802,0.5901639344262295,0.6548672566371682,0.6181818181818182,0.6050420168067226,0.6060476994252638,0.03074263363017933,109,0.6357894736842106,0.6772727272727272,0.6564551422319475,0.6369426751592356,0.6681514476614699,0.6549222932019181,0.01653017546594743,0.8717948717948718,0.9230769230769231,0.9487179487179487,0.8717948717948718,0.9473684210526315,0.9125506072874494,0.03450570972091094,1,0.9741935483870968,0.9612903225806452,0.967741935483871,0.967741935483871,0.9615384615384616,0.9665012406947892,0.004775627483362554,0.4146341463414634,0.43373493975903615,0.5,0.4788732394366197,0.4444444444444444,0.45433735399631275,0.030937875635821524,109,0.471875,0.5228070175438596,0.4966887417218543,0.47468354430379744,0.5119453924914675,0.49559993921219575,0.020044713825553326
7.215959930419922,0.09969508807783442,0.48992104530334474,0.019976682517277137,0.1,balanced,linear,0.85,20000,10,"(1, 3)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.85, 'features__text_features__tfidf__max_features': 20000, 'features__text_features__tfidf__min_df': 10, 'features__text_features__tfidf__ngram_range': (1, 3)}",0.5573770491803278,0.5950413223140496,0.6491228070175439,0.6181818181818182,0.5833333333333334,0.6006112660054146,0.031179617219522716,118,0.6371308016877637,0.6819221967963387,0.6622516556291391,0.6523605150214592,0.6711409395973155,0.6609612217464031,0.015404644926213767,0.8717948717948718,0.9230769230769231,0.9487179487179487,0.8717948717948718,0.9210526315789473,0.9072874493927126,0.030576854394330687,16,0.9741935483870968,0.9612903225806452,0.967741935483871,0.9806451612903225,0.9615384615384616,0.9690818858560795,0.00747322699119842,0.40963855421686746,0.43902439024390244,0.49333333333333335,0.4788732394366197,0.4268292682926829,0.4495397571046812,0.031612578948273275,118,0.47335423197492166,0.5283687943262412,0.5033557046979866,0.4887459807073955,0.5154639175257731,0.5018577258464636,0.019362727948665105
6.888243198394775,0.14193346549673239,0.4964618682861328,0.026917926769036222,0.1,balanced,linear,0.9,5000,3,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.9, 'features__text_features__tfidf__max_features': 5000, 'features__text_features__tfidf__min_df': 3, 'features__text_features__tfidf__ngram_range': (1, 2)}",0.5619834710743802,0.5950413223140496,0.631578947368421,0.6017699115044248,0.6050420168067226,0.5990831338135997,0.022322303532731937,127,0.646551724137931,0.680365296803653,0.6787330316742082,0.6623093681917211,0.672645739910314,0.6681210321435654,0.012506158620537283,0.8717948717948718,0.9230769230769231,0.9230769230769231,0.8717948717948718,0.9473684210526315,0.9074224021592443,0.03041201839892744,10,0.967741935483871,0.9612903225806452,0.967741935483871,0.9806451612903225,0.9615384615384616,0.9677915632754341,0.007022639385134954,0.4146341463414634,0.43902439024390244,0.48,0.4594594594594595,0.4444444444444444,0.44751248809785393,0.021728389760838702,133,0.4854368932038835,0.5265017667844523,0.5226480836236934,0.5,0.5172413793103449,0.5103656245844748,0.015410371244523907
7.680260848999024,0.0552910396818209,0.5217457771301269,0.010234443152928235,0.1,balanced,linear,0.9,5000,3,"(1, 3)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.9, 'features__text_features__tfidf__max_features': 5000, 'features__text_features__tfidf__min_df': 3, 'features__text_features__tfidf__ngram_range': (1, 3)}",0.5573770491803278,0.5950413223140496,0.631578947368421,0.6071428571428571,0.5714285714285714,0.5925137494868453,0.026175032160109423,154,0.6494623655913978,0.6819221967963387,0.6787330316742082,0.6637554585152838,0.6755555555555556,0.6698857216265568,0.011916310200114584,0.8717948717948718,0.9230769230769231,0.9230769230769231,0.8717948717948718,0.8947368421052632,0.8968960863697706,0.022959428143737384,31,0.9741935483870968,0.9612903225806452,0.967741935483871,0.9806451612903225,0.9743589743589743,0.971645988420182,0.0065926764086439715,0.40963855421686746,0.43902439024390244,0.48,0.4657534246575342,0.41975308641975306,0.4428338911076114,0.02666754919937928,157,0.4870967741935484,0.5283687943262412,0.5226480836236934,0.5016501650165016,0.5170068027210885,0.5113541239762146,0.015043876804880525
6.962166833877563,0.07937720877678954,0.5175953865051269,0.018776883909326705,0.1,balanced,linear,0.9,5000,5,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.9, 'features__text_features__tfidf__max_features': 5000, 'features__text_features__tfidf__min_df': 5, 'features__text_features__tfidf__ngram_range': (1, 2)}",0.5573770491803278,0.5950413223140496,0.631578947368421,0.6071428571428571,0.6,0.5982280352011311,0.02397438403708405,130,0.6451612903225806,0.680365296803653,0.6756756756756757,0.6593886462882096,0.6711409395973155,0.6663463697374868,0.012678893255549504,0.8717948717948718,0.9230769230769231,0.9230769230769231,0.8717948717948718,0.9473684210526315,0.9074224021592443,0.03041201839892744,10,0.967741935483871,0.9612903225806452,0.967741935483871,0.9741935483870968,0.9615384615384616,0.9665012406947892,0.004775627483362554,0.40963855421686746,0.43902439024390244,0.48,0.4657534246575342,0.43902439024390244,0.44668815187244126,0.02434462167741192,136,0.4838709677419355,0.5265017667844523,0.5190311418685121,0.49834983498349833,0.5154639175257731,0.5086435257808343,0.015446532201788741
7.741220140457154,0.03820247946457065,0.5018688678741455,0.018649505215222243,0.1,balanced,linear,0.9,5000,5,"(1, 3)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__kernel': 'linear', 'features__text_features__tfidf__max_df': 0.9, 'features__text_features__tfidf__max_features': 5000, 'features__text_features__tfidf__min_df': 5, 'features__text_features__tfidf__ngram_range': (1, 3)}",0.5573770491803278,0.5950413223140496,0.631578947368421,0.6126126126126126,0.5811965811965812,0.5955613025343985,0.025505570832756314,139,0.646551724137931,0.680365296803653,0.6756756756756757,0.6652078774617067,0.6755555555555556,0.6686712259269043,0.012120022659823601,0.8717948717948718,0.9230769230769231,0.9230769230769231,0.8717948717948718,0.8947368421052632,0.8968960863697706,0.022959428143737384,31,0.967741935483871,0.9612903225806452,0.967741935483871,0.9806451612903225,0.9743589743589743,0.9703556658395367,0.006599148685691679,0.40963855421686746,0.43902439024390244,0.48,0.4722222222222222,0.43037974683544306,0.446252982703687,0.0262986353899349,145,0.4854368932038835,0.5265017667844523,0.5190311418685121,0.5033112582781457,0.5170068027210885,0.5102575725712164,0.01449633662676043
