mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__C,param_clf__gamma,param_clf__kernel,param_normalizer__technique,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f2,split1_test_f2,split2_test_f2,split3_test_f2,split4_test_f2,mean_test_f2,std_test_f2,rank_test_f2,split0_train_f2,split1_train_f2,split2_train_f2,split3_train_f2,split4_train_f2,mean_train_f2,std_train_f2,split0_test_wss,split1_test_wss,split2_test_wss,split3_test_wss,split4_test_wss,mean_test_wss,std_test_wss,rank_test_wss,split0_train_wss,split1_train_wss,split2_train_wss,split3_train_wss,split4_train_wss,mean_train_wss,std_train_wss
29.132077598571776,3.7392649061494097,0.46856036186218264,0.01859079453645201,"SVC(probability=True, random_state=42)",0.1,scale,linear,,5000,3,"(1, 1)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.6126126126126126,0.5964912280701754,0.6481481481481481,0.5882352941176471,0.6019417475728155,0.6094858061042798,0.02088975705154194,20,0.6983372921615202,0.7050359712230215,0.7115384615384616,0.7163461538461539,0.6872037914691943,0.7036923340476703,0.010237526487563963,0.4722222222222222,0.4533333333333333,0.5072463768115942,0.47619047619047616,0.47692307692307695,0.4771830970961406,0.01731054710318977,62,0.5526315789473685,0.5610687022900763,0.5670498084291188,0.5708812260536399,0.5451127819548872,0.5593488195350181,0.009413242946447577,0.8717948717948718,0.8717948717948718,0.8974358974358975,0.7692307692307693,0.8157894736842105,0.845209176788124,0.04643159711506403,8,0.9483870967741935,0.9483870967741935,0.9548387096774194,0.9612903225806452,0.9294871794871795,0.9484780810587262,0.010632798578184026,0.7456140350877193,0.7359307359307359,0.7777777777777778,0.684931506849315,0.7142857142857143,0.7317079539862525,0.031065125417648425,8,0.8295711060948081,0.8333333333333334,0.8399545970488081,0.8456299659477866,0.8146067415730337,0.832619148799554,0.010557817973942103,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,-0.050000000000000044,-0.050000000000000044,0.7623652048885693,0.7623652048885693,-0.050000000000000044,0.2749460819554277,0.3979760473537011
44.404896879196166,7.001771522167842,0.995647668838501,0.04460921652051939,"SVC(probability=True, random_state=42)",0.1,scale,linear,,5000,3,"(1, 2)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.631578947368421,0.5739130434782609,0.6542056074766355,0.5714285714285714,0.6346153846153846,0.6131483108734547,0.03395929353780467,14,0.6946386946386947,0.7101449275362319,0.7075471698113207,0.7255369928400954,0.7347931873479319,0.7145321944348548,0.014109595569928282,0.48,0.4342105263157895,0.5147058823529411,0.45454545454545453,0.5,0.47669237264283704,0.029306675215047692,65,0.5437956204379562,0.5675675675675675,0.5576208178438662,0.5757575757575758,0.592156862745098,0.5673796888704128,0.016343662257002844,0.9230769230769231,0.8461538461538461,0.8974358974358975,0.7692307692307693,0.868421052631579,0.860863697705803,0.0526841496680759,2,0.9612903225806452,0.9483870967741935,0.967741935483871,0.9806451612903225,0.967948717948718,0.9652026468155499,0.01049313252585164,0.7792207792207793,0.7112068965517241,0.78125,0.6756756756756757,0.7568807339449541,0.7408468170786267,0.041201619413188485,2,0.8333333333333334,0.8361774744027304,0.843644544431946,0.8597285067873304,0.8589306029579067,0.8463628923826494,0.011112952456880335,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,0.7530194104960459,-0.050000000000000044,0.7566139468008627,0.7602084831056793,0.7668103448275861,0.5973304370460348,0.3236972921387499
28.43671555519104,3.329056491192335,0.4974522113800049,0.06277936771873036,"SVC(probability=True, random_state=42)",0.1,scale,linear,,5000,5,"(1, 1)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6371681415929203,0.591304347826087,0.6422018348623854,0.5882352941176471,0.5961538461538461,0.6110126929105772,0.023600356608094997,17,0.6966824644549763,0.7030878859857482,0.6981132075471698,0.7016706443914081,0.6807511737089202,0.6960610752176446,0.007997922127339947,0.4864864864864865,0.4473684210526316,0.5,0.47619047619047616,0.4696969696969697,0.47594847068531276,0.017581154158242004,66,0.550561797752809,0.556390977443609,0.550185873605948,0.5568181818181818,0.5370370370370371,0.5501987735315169,0.007148751162237251,0.9230769230769231,0.8717948717948718,0.8974358974358975,0.7692307692307693,0.8157894736842105,0.8554655870445345,0.055875008777885815,3,0.9483870967741935,0.9548387096774194,0.9548387096774194,0.9483870967741935,0.9294871794871795,0.9471877584780811,0.009308720962833734,0.782608695652174,0.7327586206896551,0.7743362831858407,0.684931506849315,0.7110091743119266,0.7371288561377822,0.03709099200369186,3,0.8286358511837655,0.835214446952596,0.8323959505061868,0.831447963800905,0.8109619686800895,0.8277312362247086,0.008644058401105558,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,-0.050000000000000044,0.7587706685837526,0.7566139468008627,-0.050000000000000044,-0.050000000000000044,0.27307692307692305,0.39568739237201256
42.32740559577942,5.098002341330077,0.9887189865112305,0.03243059203850141,"SVC(probability=True, random_state=42)",0.1,scale,linear,,5000,5,"(1, 2)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.631578947368421,0.5739130434782609,0.660377358490566,0.5769230769230769,0.6476190476190476,0.6180822947758744,0.03602348064470783,13,0.6976744186046512,0.7067307692307693,0.7194244604316546,0.7251184834123223,0.7263922518159807,0.7150680766990757,0.011138004616018961,0.48,0.4342105263157895,0.5223880597014925,0.46153846153846156,0.5074626865671642,0.4811199468245816,0.03156637342786786,61,0.5454545454545454,0.5632183908045977,0.5725190839694656,0.5730337078651685,0.5836575875486382,0.5675766631284831,0.012815503261776303,0.9230769230769231,0.8461538461538461,0.8974358974358975,0.7692307692307693,0.8947368421052632,0.8661268556005398,0.05446075701667943,1,0.967741935483871,0.9483870967741935,0.967741935483871,0.9870967741935484,0.9615384615384616,0.9665012406947892,0.012490044308555139,0.7792207792207793,0.7112068965517241,0.7847533632286996,0.6787330316742082,0.776255707762557,0.7460339556875937,0.043026155989459365,1,0.8379888268156425,0.8342792281498297,0.8503401360544217,0.8624577226606539,0.8513053348467651,0.8472742497054625,0.010112139446984983,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,0.7523005032350827,-0.050000000000000044,0.7616462976276059,0.7580517613227893,0.7653735632183908,0.5974744250807738,0.3237659187894217
27.537304496765138,3.453041384614762,0.4673317432403564,0.024777790651943223,"SVC(probability=True, random_state=42)",0.1,scale,linear,,10000,3,"(1, 1)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.6126126126126126,0.5964912280701754,0.6481481481481481,0.5882352941176471,0.6019417475728155,0.6094858061042798,0.02088975705154194,20,0.6983372921615202,0.7050359712230215,0.7115384615384616,0.7163461538461539,0.6872037914691943,0.7036923340476703,0.010237526487563963,0.4722222222222222,0.4533333333333333,0.5072463768115942,0.47619047619047616,0.47692307692307695,0.4771830970961406,0.01731054710318977,62,0.5526315789473685,0.5610687022900763,0.5670498084291188,0.5708812260536399,0.5451127819548872,0.5593488195350181,0.009413242946447577,0.8717948717948718,0.8717948717948718,0.8974358974358975,0.7692307692307693,0.8157894736842105,0.845209176788124,0.04643159711506403,8,0.9483870967741935,0.9483870967741935,0.9548387096774194,0.9612903225806452,0.9294871794871795,0.9484780810587262,0.010632798578184026,0.7456140350877193,0.7359307359307359,0.7777777777777778,0.684931506849315,0.7142857142857143,0.7317079539862525,0.031065125417648425,8,0.8295711060948081,0.8333333333333334,0.8399545970488081,0.8456299659477866,0.8146067415730337,0.832619148799554,0.010557817973942103,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,-0.050000000000000044,-0.050000000000000044,0.7623652048885693,0.7623652048885693,-0.050000000000000044,0.2749460819554277,0.3979760473537011
46.25764327049255,0.8526975734430264,0.9914709568023682,0.039400305357284435,"SVC(probability=True, random_state=42)",0.1,scale,linear,,10000,3,"(1, 2)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.6086956521739131,0.5739130434782609,0.6355140186915887,0.5849056603773585,0.6078431372549019,0.6021743023952046,0.02136869264619253,31,0.6964705882352941,0.7272727272727273,0.7299270072992701,0.7427184466019418,0.7321867321867321,0.7257151003191931,0.015533213788527622,0.4605263157894737,0.4342105263157895,0.5,0.4626865671641791,0.484375,0.46835968185388843,0.022437962589572705,71,0.5481481481481482,0.5873015873015873,0.5859375,0.5953307392996109,0.5936254980079682,0.5820686945514628,0.01733433487311547,0.8974358974358975,0.8461538461538461,0.8717948717948718,0.7948717948717948,0.8157894736842105,0.845209176788124,0.03697213241817603,8,0.9548387096774194,0.9548387096774194,0.967741935483871,0.9870967741935484,0.9551282051282052,0.9639288668320927,0.012601626757460769,0.7543103448275862,0.7112068965517241,0.7589285714285714,0.695067264573991,0.7175925925925926,0.727421133994893,0.024988088607603237,11,0.8314606741573034,0.8486238532110092,0.8561643835616438,0.8722919042189282,0.8514285714285714,0.8519938773154913,0.01313538795519828,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,0.7558950395398993,0.7688353702372394,0.7659597411933861,0.7652408339324227,0.769683908045977,0.7651229785897848,0.004908214540816786
28.358380365371705,4.400087367445079,0.49022669792175294,0.09704056876238455,"SVC(probability=True, random_state=42)",0.1,scale,linear,,10000,5,"(1, 1)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6371681415929203,0.591304347826087,0.6422018348623854,0.5882352941176471,0.5961538461538461,0.6110126929105772,0.023600356608094997,17,0.6966824644549763,0.7030878859857482,0.6981132075471698,0.7016706443914081,0.6807511737089202,0.6960610752176446,0.007997922127339947,0.4864864864864865,0.4473684210526316,0.5,0.47619047619047616,0.4696969696969697,0.47594847068531276,0.017581154158242004,66,0.550561797752809,0.556390977443609,0.550185873605948,0.5568181818181818,0.5370370370370371,0.5501987735315169,0.007148751162237251,0.9230769230769231,0.8717948717948718,0.8974358974358975,0.7692307692307693,0.8157894736842105,0.8554655870445345,0.055875008777885815,3,0.9483870967741935,0.9548387096774194,0.9548387096774194,0.9483870967741935,0.9294871794871795,0.9471877584780811,0.009308720962833734,0.782608695652174,0.7327586206896551,0.7743362831858407,0.684931506849315,0.7110091743119266,0.7371288561377822,0.03709099200369186,3,0.8286358511837655,0.835214446952596,0.8323959505061868,0.831447963800905,0.8109619686800895,0.8277312362247086,0.008644058401105558,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,-0.050000000000000044,0.7587706685837526,0.7566139468008627,-0.050000000000000044,-0.050000000000000044,0.27307692307692305,0.39568739237201256
50.51254544258118,7.895738952408332,0.9908035278320313,0.13204100796198864,"SVC(probability=True, random_state=42)",0.1,scale,linear,,10000,5,"(1, 2)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6071428571428571,0.5789473684210527,0.6542056074766355,0.5740740740740741,0.6274509803921569,0.6083641775013552,0.030027967695831593,26,0.6946386946386947,0.714975845410628,0.7177033492822966,0.7272727272727273,0.7263922518159807,0.7161965736840654,0.011790977313565425,0.4657534246575342,0.44,0.5147058823529411,0.4492753623188406,0.5,0.4739469338658632,0.028873061809936595,69,0.5437956204379562,0.5714285714285714,0.5703422053231939,0.5779467680608364,0.5836575875486382,0.5694341505598393,0.013688734940513746,0.8717948717948718,0.8461538461538461,0.8974358974358975,0.7948717948717948,0.8421052631578947,0.8504723346828609,0.03417690469224082,6,0.9612903225806452,0.9548387096774194,0.967741935483871,0.9806451612903225,0.9615384615384616,0.965210918114144,0.008729978531928924,0.74235807860262,0.7142857142857143,0.78125,0.6888888888888889,0.7407407407407407,0.7335046845035927,0.030887849660861968,6,0.8333333333333334,0.8418657565415245,0.8493771234428086,0.8607021517553793,0.8513053348467651,0.8473167399839621,0.009214903139089832,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,0.7530194104960459,0.763803019410496,0.7609273903666427,0.7609273903666427,0.7653735632183908,0.7608101547716436,0.004254529824447448
25.054411697387696,0.4581420659462419,0.47606687545776366,0.01832965713469005,"SVC(probability=True, random_state=42)",0.1,scale,linear,,20000,3,"(1, 1)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.6126126126126126,0.5964912280701754,0.6481481481481481,0.5882352941176471,0.6019417475728155,0.6094858061042798,0.02088975705154194,20,0.6983372921615202,0.7050359712230215,0.7115384615384616,0.7163461538461539,0.6872037914691943,0.7036923340476703,0.010237526487563963,0.4722222222222222,0.4533333333333333,0.5072463768115942,0.47619047619047616,0.47692307692307695,0.4771830970961406,0.01731054710318977,62,0.5526315789473685,0.5610687022900763,0.5670498084291188,0.5708812260536399,0.5451127819548872,0.5593488195350181,0.009413242946447577,0.8717948717948718,0.8717948717948718,0.8974358974358975,0.7692307692307693,0.8157894736842105,0.845209176788124,0.04643159711506403,8,0.9483870967741935,0.9483870967741935,0.9548387096774194,0.9612903225806452,0.9294871794871795,0.9484780810587262,0.010632798578184026,0.7456140350877193,0.7359307359307359,0.7777777777777778,0.684931506849315,0.7142857142857143,0.7317079539862525,0.031065125417648425,8,0.8295711060948081,0.8333333333333334,0.8399545970488081,0.8456299659477866,0.8146067415730337,0.832619148799554,0.010557817973942103,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,-0.050000000000000044,-0.050000000000000044,0.7623652048885693,0.7623652048885693,-0.050000000000000044,0.2749460819554277,0.3979760473537011
53.249781894683835,5.016817445472675,1.1128910064697266,0.12666476638964916,"SVC(probability=True, random_state=42)",0.1,scale,linear,,20000,3,"(1, 2)","{'clf': SVC(probability=True, random_state=42), 'clf__C': 0.1, 'clf__gamma': 'scale', 'clf__kernel': 'linear', 'normalizer__technique': None, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.603448275862069,0.5789473684210527,0.6296296296296297,0.5794392523364486,0.6078431372549019,0.5998615327008203,0.019064008683000552,32,0.704225352112676,0.7381546134663342,0.7228915662650602,0.7396593673965937,0.743142144638404,0.7296146087758136,0.014468149410934291,0.45454545454545453,0.44,0.4927536231884058,0.45588235294117646,0.484375,0.4655112861350073,0.019807958835151056,72,0.5535055350553506,0.6016260162601627,0.5769230769230769,0.59375,0.6081632653061224,0.5867935787089424,0.019649820161718685,0.8974358974358975,0.8461538461538461,0.8717948717948718,0.7948717948717948,0.8157894736842105,0.845209176788124,0.03697213241817603,8,0.967741935483871,0.9548387096774194,0.967741935483871,0.9806451612903225,0.9551282051282052,0.9652191894127379,0.00959449245362059,0.7510729613733905,0.7142857142857143,0.7555555555555555,0.6919642857142857,0.7175925925925926,0.7260942219043077,0.023951946490594997,12,0.8417508417508418,0.8545034642032333,0.8522727272727273,0.867579908675799,0.857307249712313,0.854682838322983,0.00832225095172218,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.0,145,0.755176132278936,0.7731488138030194,0.7630841121495326,0.7659597411933861,0.7739942528735632,0.7662726104596874,0.00693256331603488
